timestamp,scheduler_memory_used,scheduler_memory_limit,scheduler_cpu_used,scheduler_cpu_limit,worker_cpu_used,worker_cpu_limit,worker_memory_used,worker_memory_limit,worker_count_used,worker_count_min,worker_count_max
2025-05-10T03:40:00.000000,401428480.0,2146435072.0,0.29203589043148287,0.5,0.1080282611871856,0.5,1173532672.0,2146435072.0,1,1,3
2025-05-10T03:41:00.000000,412143616.0,2146435072.0,0.28707718366228313,0.5,0.11780423450812426,0.5,1187418112.0,2146435072.0,1,1,3
2025-05-10T03:42:00.000000,437092352.0,2146435072.0,0.276052413777749,0.5,0.20289905104242884,0.5,1117159424.0,2146435072.0,1,1,3
2025-05-10T03:43:00.000000,440639488.0,2146435072.0,0.2790494365176225,0.5,0.1688199741661568,0.5,1326931968.0,2146435072.0,1,1,3
2025-05-10T03:44:00.000000,488452096.0,2146435072.0,0.27816515411953635,0.5,0.15213932422727036,0.5,1174839296.0,2146435072.0,1,1,3
2025-05-10T03:45:00.000000,413671424.0,2146435072.0,0.27577083586778217,0.5,0.1620148605024345,0.5,1226936320.0,2146435072.0,1,1,3
2025-05-10T03:46:00.000000,389189632.0,2146435072.0,0.27397164574455624,0.5,0.10120070576425252,0.5,1258041344.0,2146435072.0,1,1,3
2025-05-10T03:47:00.000000,461602816.0,2146435072.0,0.26103940434356143,0.5,0.14141101024215458,0.5,1238704128.0,2146435072.0,1,1,3
2025-05-10T03:48:00.000000,440532992.0,2146435072.0,0.26824640131453636,0.5,0.232429196570835,0.5,1231200256.0,2146435072.0,1,1,3
2025-05-10T03:49:00.000000,482160640.0,2146435072.0,0.28376920583347476,0.5,0.13080807005923514,0.5,1374744576.0,2146435072.0,1,1,3
2025-05-10T03:50:00.000000,504696832.0,2146435072.0,0.2784190043777926,0.5,0.1388024833179467,0.5,1187565568.0,2146435072.0,1,1,3
2025-05-10T03:51:00.000000,515624960.0,2146435072.0,0.278976538956825,0.5,0.16100558821150723,0.5,1204195328.0,2146435072.0,1,1,3
2025-05-10T03:52:00.000000,448323584.0,2146435072.0,0.27089600355223714,0.5,0.13382454998475926,0.5,1270075392.0,2146435072.0,1,1,3
2025-05-10T03:53:00.000000,446836736.0,2146435072.0,0.2720872283166197,0.5,0.2023162638504194,0.5,1273405440.0,2146435072.0,1,1,3
2025-05-10T03:54:00.000000,481685504.0,2146435072.0,0.2794814848455038,0.5,0.12411429406226185,0.5,1169981440.0,2146435072.0,1,1,3
2025-05-10T03:55:00.000000,502452224.0,2146435072.0,0.2684267065335007,0.5,0.15841694570675222,0.5,1222909952.0,2146435072.0,1,1,3
2025-05-10T03:56:00.000000,523538432.0,2146435072.0,0.27717168199427156,0.5,0.11062629590548265,0.5,1296302080.0,2146435072.0,1,1,3
2025-05-10T03:57:00.000000,434401280.0,2146435072.0,0.2790751936275531,0.5,0.1511081010736234,0.5,1310674944.0,2146435072.0,1,1,3
2025-05-10T03:58:00.000000,425934848.0,2146435072.0,0.26069571202800335,0.5,0.2012731816643888,0.5,1192931328.0,2146435072.0,1,1,3
2025-05-10T03:59:00.000000,440307712.0,2146435072.0,0.275434358274894,0.5,0.16415419669089412,0.5,1246601216.0,2146435072.0,1,1,3
2025-05-10T04:00:00.000000,494485504.0,2146435072.0,0.2818155581160681,0.5,0.1108652649022891,0.5,1179320320.0,2146435072.0,1,1,3
2025-05-10T04:01:00.000000,495591424.0,2146435072.0,0.26997990821134105,0.5,0.14100260010576068,0.5,1303461888.0,2146435072.0,1,1,3
2025-05-10T04:02:00.000000,508252160.0,2146435072.0,0.2765651043841596,0.5,0.15737512217068192,0.5,1247793152.0,2146435072.0,1,1,3
2025-05-10T04:03:00.000000,425975808.0,2146435072.0,0.26722899673962575,0.5,0.21583262545973414,0.5,1411072000.0,2146435072.0,1,1,3
2025-05-10T04:04:00.000000,553074688.0,2146435072.0,0.27468592870112235,0.5,0.13511176622414495,0.5,1208197120.0,2146435072.0,1,1,3
2025-05-10T04:05:00.000000,447496192.0,2146435072.0,0.28074502907644877,0.5,0.12326088920041608,0.5,1332494336.0,2146435072.0,1,1,3
2025-05-10T04:06:00.000000,453095424.0,2146435072.0,0.27413802290150974,0.5,0.1275449000801018,0.5,1245499392.0,2146435072.0,1,1,3
2025-05-10T04:07:00.000000,494301184.0,2146435072.0,0.2773480984304721,0.5,0.15969732783729948,0.5,1269633024.0,2146435072.0,1,1,3
2025-05-10T04:08:00.000000,550912000.0,2146435072.0,0.261306105900682,0.5,0.22553224514607184,0.5,1197207552.0,2146435072.0,1,1,3
2025-05-10T04:09:00.000000,496107520.0,2146435072.0,0.26581213016130883,0.5,0.14475050557642438,0.5,1412624384.0,2146435072.0,1,1,3
2025-05-10T04:10:00.000000,536776704.0,2146435072.0,0.283812663628972,0.5,0.1271699535206911,0.5,1258217472.0,2146435072.0,1,1,3
2025-05-10T04:11:00.000000,426029056.0,2146435072.0,0.2805735707576483,0.5,0.17206743890831905,0.5,1216528384.0,2146435072.0,1,1,3
2025-05-10T04:12:00.000000,440078336.0,2146435072.0,0.27845221145204657,0.5,0.11793475723873902,0.5,1223852032.0,2146435072.0,1,1,3
2025-05-10T04:13:00.000000,477716480.0,2146435072.0,0.28339234326510143,0.5,0.2144346044238773,0.5,1374113792.0,2146435072.0,1,1,3
2025-05-10T04:14:00.000000,497106944.0,2146435072.0,0.262770906338604,0.5,0.12752844641994063,0.5,1160212480.0,2146435072.0,1,1,3
2025-05-10T04:15:00.000000,482541568.0,2146435072.0,0.26516231857264455,0.5,0.14373071793743292,0.5,1333141504.0,2146435072.0,1,1,3
2025-05-10T04:16:00.000000,426061824.0,2146435072.0,0.28053883637549004,0.5,0.12069897452820441,0.5,1227476992.0,2146435072.0,1,1,3
2025-05-10T04:17:00.000000,439332864.0,2146435072.0,0.27731899383482717,0.5,0.1741352886305928,0.5,1394778112.0,2146435072.0,1,1,3
2025-05-10T04:18:00.000000,464310272.0,2146435072.0,0.2671624908505085,0.5,0.21528300015561397,0.5,1207803904.0,2146435072.0,1,1,3
2025-05-10T04:19:00.000000,460210176.0,2146435072.0,0.2568871413357556,0.5,0.14135614452146303,0.5,1197752320.0,2146435072.0,1,1,3
2025-05-10T04:20:00.000000,461320192.0,2146435072.0,0.29138256130657586,0.5,0.125522626209325,0.5,1245995008.0,2146435072.0,1,1,3
2025-05-10T04:21:00.000000,524152832.0,2146435072.0,0.28168530013984616,0.5,0.16752195479154275,0.5,1168674816.0,2146435072.0,1,1,3
2025-05-10T04:22:00.000000,524455936.0,2146435072.0,0.260251912556123,0.5,0.11839591757234302,0.5,1186287616.0,2146435072.0,1,1,3
2025-05-10T04:23:00.000000,469704704.0,2146435072.0,0.27149370825039415,0.5,0.20650592543752283,0.5,1266917376.0,2146435072.0,1,1,3
2025-05-10T04:24:00.000000,436305920.0,2146435072.0,0.27475455612924027,0.5,0.15380958732760822,0.5,1291612160.0,2146435072.0,1,1,3
2025-05-10T04:25:00.000000,458412032.0,2146435072.0,0.2879938980971929,0.5,0.1398208745122247,0.5,1310789632.0,2146435072.0,1,1,3
2025-05-10T04:26:00.000000,497037312.0,2146435072.0,0.28048249075242593,0.5,0.1285272193873728,0.5,1212047360.0,2146435072.0,1,1,3
2025-05-10T04:27:00.000000,507592704.0,2146435072.0,0.26700807716115377,0.5,0.17989958123580435,0.5,1249456128.0,2146435072.0,1,1,3
2025-05-10T04:28:00.000000,523665408.0,2146435072.0,0.2776655334838627,0.5,0.17593045301327948,0.5,1160208384.0,2146435072.0,1,1,3
2025-05-10T04:29:00.000000,470294528.0,2146435072.0,0.27038503465688946,0.5,0.11637864700969658,0.5,1247977472.0,2146435072.0,1,1,3
2025-05-10T04:30:00.000000,564023296.0,2146435072.0,0.268513200928525,0.5,0.14011356382688972,0.5,1218043904.0,2146435072.0,1,1,3
2025-05-10T04:31:00.000000,453611520.0,2146435072.0,0.2816966180978246,0.5,0.13966242477011595,0.5,1343406080.0,2146435072.0,1,1,3
2025-05-10T04:32:00.000000,451960832.0,2146435072.0,0.27867923154553864,0.5,0.15695271426981586,0.5,1171062784.0,2146435072.0,1,1,3
2025-05-10T04:33:00.000000,495779840.0,2146435072.0,0.2815000557185461,0.5,0.2119377212210869,0.5,1284411392.0,2146435072.0,1,1,3
2025-05-10T04:34:00.000000,516268032.0,2146435072.0,0.27574352196461405,0.5,0.15972451330429369,0.5,1256415232.0,2146435072.0,1,1,3
2025-05-10T04:35:00.000000,563888128.0,2146435072.0,0.27522987589885206,0.5,0.14058577828133517,0.5,1303965696.0,2146435072.0,1,1,3
2025-05-10T04:36:00.000000,445997056.0,2146435072.0,0.2666559380008645,0.5,0.10424957814878628,0.5,1189588992.0,2146435072.0,1,1,3
2025-05-10T04:37:00.000000,434343936.0,2146435072.0,0.2612210474272918,0.5,0.16128790909739715,0.5,1347358720.0,2146435072.0,1,1,3
2025-05-10T04:38:00.000000,436137984.0,2146435072.0,0.2833561743388903,0.5,0.21012480542437212,0.5,1168261120.0,2146435072.0,1,1,3
2025-05-10T04:39:00.000000,503025664.0,2146435072.0,0.28108928487611895,0.5,0.1060418403474614,0.5,1211420672.0,2146435072.0,1,1,3
2025-05-10T04:40:00.000000,498311168.0,2146435072.0,0.26764511278985686,0.5,0.13974611468996348,0.5,1211478016.0,2146435072.0,1,1,3
2025-05-10T04:41:00.000000,503574528.0,2146435072.0,0.33083455704399967,0.5,0.12624672799914455,0.5,1241600000.0,2146435072.0,1,1,3
2025-05-10T04:42:00.000000,551862272.0,2146435072.0,0.3294010873719041,0.5,0.19101756822225674,0.5,1169268736.0,2146435072.0,1,1,3
2025-05-10T04:43:00.000000,489586688.0,2146435072.0,0.27991256501409223,0.5,0.2339384879899929,0.5,1192509440.0,2146435072.0,1,1,3
2025-05-10T04:44:00.000000,393256960.0,2146435072.0,0.27723254974528877,0.5,0.11405834608546381,0.5,1297629184.0,2146435072.0,1,1,3
2025-05-10T04:45:00.000000,397058048.0,2146435072.0,0.27053563283285864,0.5,0.10830919905614185,0.5,1366253568.0,2146435072.0,1,1,3
2025-05-10T04:46:00.000000,405389312.0,2146435072.0,0.2844632702622524,0.5,0.13449836416330072,0.5,1186721792.0,2146435072.0,1,1,3
2025-05-10T04:47:00.000000,459063296.0,2146435072.0,0.265609224824099,0.5,0.14782969595617032,0.5,1288753152.0,2146435072.0,1,1,3
2025-05-10T04:48:00.000000,420839424.0,2146435072.0,0.2725496095544562,0.5,0.222181356792377,0.5,1278267392.0,2146435072.0,1,1,3
2025-05-10T04:49:00.000000,454291456.0,2146435072.0,0.2857678752239735,0.5,0.13260935285385736,0.5,1289617408.0,2146435072.0,1,1,3
2025-05-10T04:50:00.000000,372064256.0,2146435072.0,0.266039237530155,0.5,0.13119348433756386,0.5,1203453952.0,2146435072.0,1,1,3
2025-05-10T04:51:00.000000,381624320.0,2146435072.0,0.2750626382182721,0.5,0.1555636277104592,0.5,1257725952.0,2146435072.0,1,1,3
2025-05-10T04:52:00.000000,436359168.0,2146435072.0,0.27112230411100124,0.5,0.1426655362525101,0.5,1168052224.0,2146435072.0,1,1,3
2025-05-10T04:53:00.000000,425545728.0,2146435072.0,0.28829066900774103,0.5,0.2083492142550919,0.5,1281163264.0,2146435072.0,1,1,3
2025-05-10T04:54:00.000000,470405120.0,2146435072.0,0.2906265616218055,0.5,0.1601418412385101,0.5,1297735680.0,2146435072.0,1,1,3
2025-05-10T04:55:00.000000,374288384.0,2146435072.0,0.2623705003781652,0.5,0.14765444562459987,0.5,1193062400.0,2146435072.0,1,1,3
2025-05-10T04:56:00.000000,471597056.0,2146435072.0,0.2630836560109553,0.5,0.0943307514731714,0.5,1197854720.0,2146435072.0,1,1,3
2025-05-10T04:57:00.000000,399814656.0,2146435072.0,0.2696651772862727,0.5,0.15862479576486901,0.5,1377112064.0,2146435072.0,1,1,3
2025-05-10T04:58:00.000000,438005760.0,2146435072.0,0.27594207941874627,0.5,0.2008353597120731,0.5,1160286208.0,2146435072.0,1,1,3
2025-05-10T04:59:00.000000,471838720.0,2146435072.0,0.27414909557143496,0.5,0.13655336915471708,0.5,1315397632.0,2146435072.0,1,1,3
2025-05-10T05:00:00.000000,472522752.0,2146435072.0,0.2684807878579401,0.5,0.1387169983968003,0.5,1257586688.0,2146435072.0,1,1,3
2025-05-10T05:01:00.000000,472989696.0,2146435072.0,0.27307617451297117,0.5,0.14865124442973562,0.5,1284358144.0,2146435072.0,1,1,3
2025-05-10T05:02:00.000000,402034688.0,2146435072.0,0.26841952852725326,0.5,0.15527078025673594,0.5,1223225344.0,2146435072.0,1,1,3
2025-05-10T05:03:00.000000,412758016.0,2146435072.0,0.27148126881729695,0.5,0.21348145027999027,0.5,1211809792.0,2146435072.0,1,1,3
2025-05-10T05:04:00.000000,438108160.0,2146435072.0,0.29046103620445746,0.5,0.12764178383804392,0.5,1176838144.0,2146435072.0,1,1,3
2025-05-10T05:05:00.000000,510873600.0,2146435072.0,0.2695436242359089,0.5,0.1361136283308345,0.5,1170485248.0,2146435072.0,1,1,3
2025-05-10T05:06:00.000000,476581888.0,2146435072.0,0.25441933032489034,0.5,0.11038728712665033,0.5,1231646720.0,2146435072.0,1,1,3
2025-05-10T05:07:00.000000,488681472.0,2146435072.0,0.26401997403566685,0.5,0.12808062285087846,0.5,1298137088.0,2146435072.0,1,1,3
2025-05-10T05:08:00.000000,388640768.0,2146435072.0,0.2853465911321109,0.5,0.23788191228668437,0.5,1258393600.0,2146435072.0,1,1,3
2025-05-10T05:09:00.000000,473972736.0,2146435072.0,0.2886414793366081,0.5,0.15942031582890195,0.5,1374494720.0,2146435072.0,1,1,3
2025-05-10T05:10:00.000000,489353216.0,2146435072.0,0.27507922445778,0.5,0.10623704603252311,0.5,1238142976.0,2146435072.0,1,1,3
2025-05-10T05:11:00.000000,512233472.0,2146435072.0,0.27475065118730224,0.5,0.15412064386400742,0.5,1307672576.0,2146435072.0,1,1,3
2025-05-10T05:12:00.000000,468987904.0,2146435072.0,0.2707554023179303,0.5,0.13450983746491452,0.5,1188794368.0,2146435072.0,1,1,3
2025-05-10T05:13:00.000000,426151936.0,2146435072.0,0.2641570796976642,0.5,0.21210064230132653,0.5,1289334784.0,2146435072.0,1,1,3
2025-05-10T05:14:00.000000,562597888.0,2146435072.0,0.2760014280308193,0.5,0.168899477544619,0.5,1168965632.0,2146435072.0,1,1,3
2025-05-10T05:15:00.000000,474894336.0,2146435072.0,0.2753491834771315,0.5,0.1429534392079707,0.5,1318248448.0,2146435072.0,1,1,3
2025-05-10T05:16:00.000000,453369856.0,2146435072.0,0.27940688583233475,0.5,0.11881601147324544,0.5,1258274816.0,2146435072.0,1,1,3
2025-05-10T05:17:00.000000,507432960.0,2146435072.0,0.28877726282104654,0.5,0.1380745601694798,0.5,1374617600.0,2146435072.0,1,1,3
2025-05-10T05:18:00.000000,524197888.0,2146435072.0,0.2590490220323166,0.5,0.22913292647717753,0.5,1195298816.0,2146435072.0,1,1,3
2025-05-10T05:19:00.000000,549437440.0,2146435072.0,0.26487270402261254,0.5,0.14921945088960153,0.5,1367265280.0,2146435072.0,1,1,3
2025-05-10T05:20:00.000000,459300864.0,2146435072.0,0.2686438582711465,0.5,0.11457054292501805,0.5,1256640512.0,2146435072.0,1,1,3
2025-05-10T05:21:00.000000,426270720.0,2146435072.0,0.27623210191522957,0.5,0.1343100241916545,0.5,1252507648.0,2146435072.0,1,1,3
2025-05-10T05:22:00.000000,477274112.0,2146435072.0,0.2846300479880786,0.5,0.15471326542149957,0.5,1216307200.0,2146435072.0,1,1,3
2025-05-10T05:23:00.000000,498565120.0,2146435072.0,0.2681837920485123,0.5,0.17369416133321164,0.5,1218916352.0,2146435072.0,1,1,3
2025-05-10T05:24:00.000000,527052800.0,2146435072.0,0.2712920299413478,0.5,0.22510914417701616,0.5,1258459136.0,2146435072.0,1,1,3
2025-05-10T05:25:00.000000,530489344.0,2146435072.0,0.2795827106866151,0.5,0.15826195396196757,0.5,1216770048.0,2146435072.0,1,1,3
2025-05-10T05:26:00.000000,426287104.0,2146435072.0,0.2736729480229163,0.5,0.0969706039041436,0.5,1224110080.0,2146435072.0,1,1,3
2025-05-10T05:27:00.000000,524374016.0,2146435072.0,0.27784696677942217,0.5,0.14755854923011308,0.5,1384267776.0,2146435072.0,1,1,3
2025-05-10T05:28:00.000000,485089280.0,2146435072.0,0.2713834425456298,0.5,0.165530259021034,0.5,1018191872.0,2146435072.0,1,1,3
2025-05-10T05:29:00.000000,459132928.0,2146435072.0,0.2553046191649628,0.5,0.20808131356655696,0.5,1337532416.0,2146435072.0,1,1,3
2025-05-10T05:30:00.000000,483979264.0,2146435072.0,0.2881936251207662,0.5,0.10684929421913693,0.5,1246818304.0,2146435072.0,1,1,3
2025-05-10T05:31:00.000000,550666240.0,2146435072.0,0.2795665730974482,0.5,0.10821006222540747,0.5,1239351296.0,2146435072.0,1,1,3
2025-05-10T05:32:00.000000,512741376.0,2146435072.0,0.2702954837935977,0.5,0.1664192857480278,0.5,1187917824.0,2146435072.0,1,1,3
2025-05-10T05:33:00.000000,434864128.0,2146435072.0,0.2822039805347837,0.5,0.14631194488417046,0.5,1237028864.0,2146435072.0,1,1,3
2025-05-10T05:34:00.000000,439767040.0,2146435072.0,0.26857601192993263,0.5,0.2501105763607484,0.5,1270550528.0,2146435072.0,1,1,3
2025-05-10T05:35:00.000000,438657024.0,2146435072.0,0.27792105804619494,0.5,0.10799836119258543,0.5,1162711040.0,2146435072.0,1,1,3
2025-05-10T05:36:00.000000,484585472.0,2146435072.0,0.2692576371565034,0.5,0.17494680643018606,0.5,1226031104.0,2146435072.0,1,1,3
2025-05-10T05:37:00.000000,480780288.0,2146435072.0,0.26880375862238,0.5,0.13318201157914397,0.5,1398280192.0,2146435072.0,1,1,3
2025-05-10T05:38:00.000000,512188416.0,2146435072.0,0.2849351419553083,0.5,0.1627481773107623,0.5,1137721344.0,2146435072.0,1,1,3
2025-05-10T05:39:00.000000,524357632.0,2146435072.0,0.26935700279670227,0.5,0.1894826699962626,0.5,1324789760.0,2146435072.0,1,1,3
2025-05-10T05:40:00.000000,564162560.0,2146435072.0,0.2796952931954972,0.5,0.11857148002600297,0.5,1220268032.0,2146435072.0,1,1,3
2025-05-10T05:41:00.000000,477724672.0,2146435072.0,0.27412739176725154,0.5,0.147946220888601,0.5,1218220032.0,2146435072.0,1,1,3
2025-05-10T05:42:00.000000,454561792.0,2146435072.0,0.25286980625557287,0.5,0.13752991105793624,0.5,1198145536.0,2146435072.0,1,1,3
2025-05-10T05:43:00.000000,463433728.0,2146435072.0,0.2743408541420649,0.5,0.1353226967313579,0.5,1234366464.0,2146435072.0,1,1,3
2025-05-10T05:44:00.000000,513646592.0,2146435072.0,0.27964169365974767,0.5,0.25007624664722244,0.5,1160536064.0,2146435072.0,1,1,3
2025-05-10T05:45:00.000000,523931648.0,2146435072.0,0.28672750710902617,0.5,0.10575933757305998,0.5,1174036480.0,2146435072.0,1,1,3
2025-05-10T05:46:00.000000,437186560.0,2146435072.0,0.28828952050559264,0.5,0.16988332039763918,0.5,1268396032.0,2146435072.0,1,1,3
2025-05-10T05:47:00.000000,522510336.0,2146435072.0,0.27637047233171563,0.5,0.10659172161128178,0.5,1325916160.0,2146435072.0,1,1,3
2025-05-10T05:48:00.000000,434421760.0,2146435072.0,0.2831250719932238,0.5,0.18238328838803378,0.5,1211752448.0,2146435072.0,1,1,3
2025-05-10T05:49:00.000000,486461440.0,2146435072.0,0.272185538274789,0.5,0.20168849672118086,0.5,1331650560.0,2146435072.0,1,1,3
2025-05-10T05:50:00.000000,482750464.0,2146435072.0,0.2690608961211789,0.5,0.1177419259356005,0.5,1279197184.0,2146435072.0,1,1,3
2025-05-10T05:51:00.000000,494149632.0,2146435072.0,0.28201641746782113,0.5,0.12826996236835841,0.5,1202827264.0,2146435072.0,1,1,3
2025-05-10T05:52:00.000000,557727744.0,2146435072.0,0.28225422744241463,0.5,0.1575426787339287,0.5,1236856832.0,2146435072.0,1,1,3
2025-05-10T05:53:00.000000,662605824.0,2146435072.0,0.28717809964800833,0.5,0.13421917649005383,0.5,1334104064.0,2146435072.0,1,1,3
2025-05-10T05:54:00.000000,453554176.0,2146435072.0,0.27956530293571025,0.5,0.24210171494463187,0.5,1179009024.0,2146435072.0,1,1,3
2025-05-10T05:55:00.000000,454590464.0,2146435072.0,0.2594497783567931,0.5,0.14914535792753061,0.5,1222983680.0,2146435072.0,1,1,3
2025-05-10T05:56:00.000000,445276160.0,2146435072.0,0.2764364324417935,0.5,0.10480329793208512,0.5,1255387136.0,2146435072.0,1,1,3
2025-05-10T05:57:00.000000,505597952.0,2146435072.0,0.2711265335441567,0.5,0.1410645758432414,0.5,1316999168.0,2146435072.0,1,1,3
2025-05-10T05:58:00.000000,492691456.0,2146435072.0,0.27008471106843596,0.5,0.14751003253404632,0.5,1212268544.0,2146435072.0,1,1,3
2025-05-10T05:59:00.000000,545095680.0,2146435072.0,0.2823485008967206,0.5,0.23196117884193274,0.5,1276551168.0,2146435072.0,1,1,3
2025-05-10T06:00:00.000000,564830208.0,2146435072.0,0.27739465020495113,0.5,0.10341923647671744,0.5,1160626176.0,2146435072.0,1,1,3
2025-05-10T06:01:00.000000,442691584.0,2146435072.0,0.2906964894260454,0.5,0.16420646275413067,0.5,1188261888.0,2146435072.0,1,1,3
2025-05-10T06:02:00.000000,489144320.0,2146435072.0,0.26739528739077895,0.5,0.11523206829927707,0.5,1239048192.0,2146435072.0,1,1,3
2025-05-10T06:03:00.000000,489193472.0,2146435072.0,0.28208853529358746,0.5,0.1735298833368385,0.5,1265070080.0,2146435072.0,1,1,3
2025-05-10T06:04:00.000000,296583168.0,2146435072.0,0.3396646396363697,0.5,0.20020829038985538,0.5,1211736064.0,2146435072.0,1,1,3
2025-05-10T06:05:00.000000,455196672.0,2146435072.0,0.32007468063166017,0.5,0.14105615727627688,0.5,1204707328.0,2146435072.0,1,1,3
2025-05-10T06:06:00.000000,455909376.0,2146435072.0,0.272184078181211,0.5,0.12645020841421986,0.5,1168723968.0,2146435072.0,1,1,3
2025-05-10T06:07:00.000000,369037312.0,2146435072.0,0.2629069882495969,0.5,0.13685883972721058,0.5,1160671232.0,2146435072.0,1,1,3
2025-05-10T06:08:00.000000,378232832.0,2146435072.0,0.278324446605014,0.5,0.13725741830324598,0.5,1192927232.0,2146435072.0,1,1,3
2025-05-10T06:09:00.000000,421076992.0,2146435072.0,0.2827613102878483,0.5,0.2425506172524668,0.5,1258713088.0,2146435072.0,1,1,3
2025-05-10T06:10:00.000000,393994240.0,2146435072.0,0.2833875486535059,0.5,0.08395987987241825,0.5,1250709504.0,2146435072.0,1,1,3
2025-05-10T06:11:00.000000,447426560.0,2146435072.0,0.28373664083192124,0.5,0.1531444888789944,0.5,1306828800.0,2146435072.0,1,1,3
2025-05-10T06:12:00.000000,404828160.0,2146435072.0,0.2645625308762343,0.5,0.12524724637526863,0.5,1218523136.0,2146435072.0,1,1,3
2025-05-10T06:13:00.000000,459751424.0,2146435072.0,0.26997154247267946,0.5,0.16486937986580114,0.5,1370144768.0,2146435072.0,1,1,3
2025-05-10T06:14:00.000000,380702720.0,2146435072.0,0.2776297859529829,0.5,0.23010619391886092,0.5,1074954240.0,2146435072.0,1,1,3
2025-05-10T06:15:00.000000,419311616.0,2146435072.0,0.25801332637735563,0.5,0.1522910644268753,0.5,1173938176.0,2146435072.0,1,1,3
2025-05-10T06:16:00.000000,389775360.0,2146435072.0,0.26342518510403656,0.5,0.12370119047918705,0.5,1274732544.0,2146435072.0,1,1,3
2025-05-10T06:17:00.000000,430370816.0,2146435072.0,0.2830192512005548,0.5,0.15546749617011907,0.5,1155477504.0,2146435072.0,1,1,3
2025-05-10T06:18:00.000000,406548480.0,2146435072.0,0.277507079790909,0.5,0.11611508042236285,0.5,1204273152.0,2146435072.0,1,1,3
2025-05-10T06:19:00.000000,376483840.0,2146435072.0,0.26518108892050807,0.5,0.1830856871572905,0.5,1234010112.0,2146435072.0,1,1,3
2025-05-10T06:20:00.000000,381775872.0,2146435072.0,0.271478754052805,0.5,0.16864664418195996,0.5,1184919552.0,2146435072.0,1,1,3
2025-05-10T06:21:00.000000,417341440.0,2146435072.0,0.2744253783103583,0.5,0.12945910456983256,0.5,1277116416.0,2146435072.0,1,1,3
2025-05-10T06:22:00.000000,419946496.0,2146435072.0,0.2756092839842798,0.5,0.14785617119753927,0.5,1244098560.0,2146435072.0,1,1,3
2025-05-10T06:23:00.000000,498913280.0,2146435072.0,0.27257101206268997,0.5,0.13941018656284238,0.5,1219084288.0,2146435072.0,1,1,3
2025-05-10T06:24:00.000000,466505728.0,2146435072.0,0.26855062203540003,0.5,0.2228152558161431,0.5,1178689536.0,2146435072.0,1,1,3
2025-05-10T06:25:00.000000,364081152.0,2146435072.0,0.26681675625853435,0.5,0.13707726224747602,0.5,1352634368.0,2146435072.0,1,1,3
2025-05-10T06:26:00.000000,362770432.0,2146435072.0,0.2709739324498514,0.5,0.11583461012730065,0.5,1226596352.0,2146435072.0,1,1,3
2025-05-10T06:27:00.000000,401137664.0,2146435072.0,0.28175535685610764,0.5,0.15205862690054345,0.5,1201967104.0,2146435072.0,1,1,3
2025-05-10T06:28:00.000000,441126912.0,2146435072.0,0.2649600728271859,0.5,0.11472528458956124,0.5,1168596992.0,2146435072.0,1,1,3
2025-05-10T06:29:00.000000,444469248.0,2146435072.0,0.2783567260317795,0.5,0.20815301668820513,0.5,1238724608.0,2146435072.0,1,1,3
2025-05-10T06:30:00.000000,381763584.0,2146435072.0,0.27031685320083243,0.5,0.15654446592452587,0.5,1276678144.0,2146435072.0,1,1,3
2025-05-10T06:31:00.000000,362856448.0,2146435072.0,0.26179187281401634,0.5,0.15638631641098377,0.5,1303203840.0,2146435072.0,1,1,3
2025-05-10T06:32:00.000000,440287232.0,2146435072.0,0.27746687824207283,0.5,0.12600270970481992,0.5,1236217856.0,2146435072.0,1,1,3
2025-05-10T06:33:00.000000,477876224.0,2146435072.0,0.2720898160257396,0.5,0.14558946765173458,0.5,1356402688.0,2146435072.0,1,1,3
2025-05-10T06:34:00.000000,500539392.0,2146435072.0,0.28140221922415853,0.5,0.21224222337138293,0.5,1177313280.0,2146435072.0,1,1,3
2025-05-10T06:35:00.000000,532238336.0,2146435072.0,0.28937320714151915,0.5,0.1200450116196104,0.5,1247600640.0,2146435072.0,1,1,3
2025-05-10T06:36:00.000000,475058176.0,2146435072.0,0.2686858952923406,0.5,0.1483911113406066,0.5,1238364160.0,2146435072.0,1,1,3
2025-05-10T06:37:00.000000,537071616.0,2146435072.0,0.27188739031213727,0.5,0.1408634472102373,0.5,1285070848.0,2146435072.0,1,1,3
2025-05-10T06:38:00.000000,453193728.0,2146435072.0,0.282678035695911,0.5,0.1553085584862856,0.5,1196335104.0,2146435072.0,1,1,3
2025-05-10T06:39:00.000000,470892544.0,2146435072.0,0.2784299837687285,0.5,0.22865148611041755,0.5,1241112576.0,2146435072.0,1,1,3
2025-05-10T06:40:00.000000,495697920.0,2146435072.0,0.27933972762427095,0.5,0.10909514379236498,0.5,1265483776.0,2146435072.0,1,1,3
2025-05-10T06:41:00.000000,525111296.0,2146435072.0,0.26485427850469323,0.5,0.1717004861976117,0.5,1211047936.0,2146435072.0,1,1,3
2025-05-10T06:42:00.000000,501501952.0,2146435072.0,0.2702641161258119,0.5,0.09745547072185823,0.5,1211609088.0,2146435072.0,1,1,3
2025-05-10T06:43:00.000000,425541632.0,2146435072.0,0.2711838851304492,0.5,0.18488407235514992,0.5,1275658240.0,2146435072.0,1,1,3
2025-05-10T06:44:00.000000,428216320.0,2146435072.0,0.27283678244202747,0.5,0.17997447719826595,0.5,1193041920.0,2146435072.0,1,1,3
